userId,movieId,rating,timestamp
405,4896,4.5,1061360102.0
405,4901,3.5,1061360115.0
405,4933,3.0,1061360060.0
405,4947,3.5,1061360037.0
405,4957,4.0,1061360019.0
405,4958,3.5,1061360005.0
405,4963,4.0,1061360001.0
405,4979,1.5,1061359960.0
405,4993,4.5,1061359966.0
405,4994,3.5,1061359947.0
405,4995,4.5,1061359935.0
405,5010,4.0,1061359902.0
405,5013,1.0,1061359908.0
405,5014,3.5,1061359917.0
405,5015,4.0,1061359898.0
405,5016,3.0,1061359920.0
405,5027,3.5,1097769978.0
405,5049,4.0,1061359855.0
405,5061,0.5,1061359841.0
405,5085,3.5,1061359798.0
405,5097,4.5,1061359795.0
405,5193,5.0,1097696326.0
405,5214,4.5,1061359657.0
405,5299,5.0,1097696314.0
405,5344,4.0,1061359443.0
405,5346,4.0,1061359449.0
405,5364,4.0,1061359420.0
405,5373,3.5,1061359382.0
405,5378,5.0,1097696318.0
405,5382,4.0,1061359405.0
405,5383,4.0,1061359391.0
405,5400,3.5,1061359331.0
405,5418,4.0,1061359307.0
405,5420,4.0,1061359316.0
405,5446,5.0,1097696302.0
405,5470,4.0,1061359254.0
405,5479,4.0,1061359235.0
405,5506,3.5,1061359205.0
405,5602,4.5,1061359110.0
405,5603,4.5,1061359113.0
405,5620,3.5,1061359090.0
405,5622,4.5,1061359098.0
405,5651,2.5,1097698966.0
405,5732,5.0,1061358908.0
405,5782,3.0,1061358849.0
405,5796,2.5,1061358830.0
405,5799,4.5,1061358818.0
405,5801,4.0,1061358822.0
405,5816,4.5,1061358797.0
405,5872,4.0,1061358735.0
405,5873,3.5,1061358726.0
405,5943,4.5,1061358648.0
405,5945,0.5,1061358637.0
405,5947,4.0,1061358644.0
405,5952,4.5,1061358632.0
405,5955,4.0,1061358614.0
405,5989,4.5,1061358579.0
405,5995,5.0,1061358575.0
405,6032,4.5,1061358525.0
405,6078,3.5,1061358475.0
405,6166,4.0,1061358373.0
405,6178,3.5,1061358362.0
405,6211,4.0,1061358311.0
405,6213,4.0,1061358320.0
405,6216,4.5,1097698926.0
405,6219,5.0,1097769791.0
405,6232,4.5,1061358286.0
405,6261,4.0,1061358246.0
405,6378,5.0,1061358109.0
405,6385,4.5,1097697003.0
405,6405,4.0,1061358075.0
405,6426,4.0,1061358060.0
405,6447,4.5,1097696262.0
405,6448,3.5,1061358012.0
405,6461,4.5,1061357994.0
405,6516,4.5,1061357923.0
405,6518,3.0,1061357930.0
405,6565,5.0,1097696981.0
405,6613,2.0,1061357796.0
405,6617,4.0,1097769066.0
405,6645,2.5,1097697296.0
405,6658,2.0,1061357744.0
405,6662,2.5,1061357729.0
405,6785,3.0,1097770441.0
405,6832,2.5,1097698917.0
405,6947,4.0,1097769079.0
405,6993,1.5,1097770201.0
405,7056,3.5,1097769189.0
405,7121,4.0,1097697562.0
405,7143,3.5,1097769110.0
405,7153,5.0,1097769043.0
405,7569,4.0,1097769008.0
405,7570,3.5,1097769525.0
405,7573,4.0,1097769372.0
405,7774,3.5,1097698491.0
405,7791,4.0,1097699245.0
405,7831,4.0,1097770265.0
405,7832,4.0,1097697979.0
405,7833,4.0,1097770226.0
405,7834,4.0,1097699255.0
405,7835,4.0,1097770346.0
405,8183,5.0,1097770237.0
405,8190,2.0,1097770144.0
405,8228,2.5,1097769023.0
405,8360,5.0,1097770242.0
405,8368,4.5,1097698483.0
405,8493,4.5,1097769017.0
405,8542,3.5,1097770166.0
405,8610,4.0,1097770262.0
405,8623,4.0,1097770245.0
405,8633,3.5,1097769154.0
405,8665,3.5,1097769070.0
405,8675,5.0,1097769120.0
405,8796,3.0,1097770258.0
406,1,3.5,1447951646.0
406,52,4.5,1447952142.0
406,111,5.0,1447952609.0
406,364,3.5,1447951703.0
406,541,4.0,1447951528.0
406,750,5.0,1448509307.0
406,858,4.0,1447951451.0
406,902,4.5,1447951679.0
406,908,3.5,1447952399.0
406,912,3.5,1447951491.0
406,923,3.5,1447952471.0
406,924,5.0,1447959487.0
406,1077,4.0,1447951668.0
406,1196,3.5,1447951460.0
406,1200,1.0,1447951538.0
406,1203,5.0,1447951484.0
406,1206,3.0,1447951621.0
406,1207,4.0,1447951521.0
406,1212,5.0,1447952510.0
406,1214,1.0,1447951537.0
406,1221,3.0,1447951463.0
406,1228,4.5,1447952623.0
406,1230,4.5,1447952110.0
406,1237,4.0,1447952202.0
406,1244,4.5,1447951595.0
406,1258,3.5,1447951610.0
406,1784,4.0,1447951706.0
406,1873,3.5,1447951733.0
406,2010,3.5,1447951627.0
406,2268,3.5,1447951699.0
406,3000,5.0,1447971224.0
406,3114,3.5,1447951674.0
406,3462,5.0,1447951551.0
406,3742,5.0,1447951653.0
406,4329,4.5,1447952575.0
406,4928,4.0,1447959366.0
406,4993,5.0,1447951509.0
406,5291,4.5,1447952693.0
406,5475,5.0,1447951893.0
406,5618,5.0,1447971221.0
406,5971,4.5,1447971222.0
406,6101,5.0,1447951938.0
406,6350,3.5,1447971226.0
406,6666,4.5,1447959371.0
406,6954,5.0,1447952016.0
406,7099,4.5,1447951571.0
406,7153,4.5,1447951493.0
406,7925,4.5,1447952674.0
406,8154,5.0,1447952075.0
406,8253,2.0,1447971231.0
406,8933,5.0,1447952021.0
406,25771,4.5,1447951691.0
406,26318,4.5,1447959375.0
406,26662,4.5,1447971202.0
406,26776,5.0,1447971230.0
406,31658,5.0,1447959670.0
406,33493,4.0,1447951805.0
406,41336,4.0,1447959383.0
406,44191,5.0,1447971196.0
406,49394,3.5,1447959386.0
406,56367,3.0,1447951695.0
406,65261,5.0,1447971234.0
406,66371,4.0,1448509808.0
406,68073,4.5,1448509815.0
406,68954,3.5,1447951557.0
406,78903,5.0,1447951952.0
406,81845,3.5,1447959682.0
406,86882,5.0,1447952124.0
406,92259,4.0,1447951544.0
406,98126,5.0,1447951971.0
406,103444,5.0,1447952147.0
406,104283,5.0,1447971232.0
406,112552,3.5,1447951853.0
407,1,4.0,962646314.0
407,14,4.0,962648347.0
407,25,4.0,1085507289.0
407,32,4.0,962647111.0
407,36,4.0,962646804.0
407,41,5.0,962675654.0
407,50,4.0,962646253.0
407,52,5.0,962647368.0
407,58,5.0,962646871.0
407,73,5.0,962646804.0
407,144,4.0,962647874.0
407,150,5.0,962646954.0
407,151,3.0,962648320.0
407,162,4.0,962646090.0
407,171,5.0,962647453.0
407,178,5.0,962647841.0
407,223,4.0,962646754.0
407,246,5.0,962646090.0
407,253,3.0,962647553.0
407,265,4.0,962646714.0
407,290,4.0,962646041.0
407,296,5.0,962646090.0
407,300,5.0,962647247.0
407,318,4.0,962646429.0
407,319,4.0,962675697.0
407,324,4.0,962648282.0
407,334,5.0,962647453.0
407,337,4.0,962646896.0
407,342,4.0,962648188.0
407,345,5.0,962675853.0
407,348,5.0,962647221.0
407,377,4.0,962647040.0
407,388,4.0,962646216.0
407,454,3.0,962675902.0
407,457,4.0,962646804.0
407,501,3.0,962646653.0
407,506,5.0,962648188.0
407,509,4.0,962647742.0
407,527,4.0,962645604.0
407,529,5.0,962646681.0
407,534,5.0,962647175.0
407,538,4.0,962647646.0
407,549,5.0,962646429.0
407,551,5.0,962646653.0
407,562,3.0,962647646.0
407,581,5.0,962647742.0
407,593,4.0,962646348.0
407,608,5.0,962646120.0
407,628,3.0,962647553.0
407,745,5.0,962646090.0
407,778,5.0,962646804.0
407,806,2.0,962648467.0
407,838,4.0,962648320.0
407,1063,5.0,962647646.0
407,1094,5.0,962646429.0
407,1095,5.0,962647076.0
407,1097,4.0,962645690.0
407,1177,4.0,962647925.0
407,1183,4.0,1095353349.0
407,1184,4.0,962648320.0
407,1206,5.0,962645690.0
407,1211,4.5,1057181653.0
407,1217,5.0,962645645.0
407,1249,4.0,962646348.0
407,1279,3.0,962647646.0
407,1304,5.0,962675620.0
407,1333,4.0,962675697.0
407,1343,3.0,962647874.0
407,1354,4.0,962646187.0
407,1357,4.0,962648005.0
407,1358,4.0,962647403.0
407,1375,3.0,962675942.0
407,1393,3.0,962647577.0
407,1407,3.0,962648071.0
407,1411,4.0,962646617.0
407,1441,4.0,962647646.0
407,1449,5.0,962647202.0
407,1498,3.0,962646714.0
407,1500,4.0,962647646.0
407,1504,5.0,962646714.0
407,1573,3.0,962647151.0
407,1610,3.0,962646994.0
407,1614,4.0,962647925.0
407,1617,5.0,962645645.0
407,1619,4.0,962648123.0
407,1639,4.0,962675853.0
407,1641,4.0,962646843.0
407,1643,4.0,962648071.0
407,1673,5.0,962646503.0
407,1678,4.0,962647742.0
407,1683,5.0,962648153.0
407,1684,4.0,962647955.0
407,1693,4.0,962648153.0
407,1699,4.0,962647343.0
407,1701,4.0,962648282.0
407,1704,5.0,962646563.0
407,1719,5.0,962646348.0
407,1730,5.0,962646925.0
407,1732,2.0,962675802.0
407,1734,5.0,962646090.0
407,1735,4.0,962648404.0
407,1797,5.0,962648039.0
407,1860,5.0,962646994.0
407,1870,4.0,962646563.0
407,1873,5.0,962646954.0
407,1880,4.0,962647016.0
407,1897,4.0,962648467.0
407,1909,4.0,962647796.0
407,1916,2.0,962647841.0
407,1923,3.0,962647955.0
407,1966,5.0,962647453.0
407,2028,4.0,962646314.0
407,2029,5.0,962647796.0
407,2071,5.0,962647523.0
407,2076,5.0,962675757.0
407,2108,4.0,962647483.0
407,2112,4.0,962647247.0
407,2171,4.0,962647874.0
407,2268,3.0,962648404.0
407,2282,4.0,962648347.0
407,2291,5.0,962647054.0
407,2297,3.0,962646871.0
407,2304,4.0,962646681.0
407,2329,4.0,962646386.0
407,2333,5.0,962647202.0
407,2336,5.0,962646429.0
407,2340,3.0,962675853.0
407,2369,3.0,962675853.0
407,2388,4.0,966182270.0
407,2395,5.0,962647523.0
407,2396,5.0,962646563.0
407,2431,2.0,962676059.0
407,2435,4.0,962648221.0
407,2439,4.0,962646280.0
407,2442,4.0,962647319.0
407,2447,3.0,962648123.0
407,2467,4.0,1095353364.0
407,2501,5.0,962646216.0
407,2571,5.0,962646503.0
407,2575,4.0,962646503.0
407,2599,3.0,962646253.0
407,2626,4.0,962776393.0
407,2628,4.0,962648991.0
407,2721,5.0,962646994.0
407,2732,5.0,1119639368.0
407,2762,5.0,962646594.0
407,2801,4.0,962647523.0
407,2837,5.0,975740667.0
407,2858,5.0,962646253.0
407,2883,4.0,962648123.0
407,2908,5.0,962647111.0
407,2916,3.0,962647742.0
407,2949,5.0,962675697.0
407,2959,5.0,962648886.0
407,2997,5.0,962646563.0
407,3006,5.0,962646804.0
407,3007,4.0,962648886.0
407,3044,5.0,962675757.0
407,3052,3.0,962648376.0
407,3060,4.0,962646804.0
407,3079,5.0,962647403.0
407,3081,4.0,962648153.0
407,3082,3.0,962648965.0
407,3083,4.0,967307166.0
407,3145,3.0,962648942.0
407,3147,4.0,962648886.0
407,3148,4.0,962647874.0
407,3155,4.0,966182298.0
407,3158,3.0,962648428.0
407,3160,4.0,962646843.0
407,3161,3.0,967307196.0
407,3163,5.0,962646594.0
407,3174,4.0,962647267.0
407,3175,5.0,962648886.0
407,3176,5.0,962646563.0
407,3179,4.0,966182298.0
407,3181,5.0,966182239.0
407,3225,3.0,966182239.0
407,3241,4.0,977098692.0
407,3246,4.0,962647343.0
407,3256,3.0,962647453.0
407,3259,3.0,962648005.0
407,3260,5.0,962646314.0
407,3285,3.0,966182321.0
407,3298,4.0,967307166.0
407,3317,5.0,987445622.0
407,3328,4.0,968253369.0
407,3357,5.0,976994276.0
407,3386,4.0,962646896.0
407,3408,4.0,972162244.0
407,3481,4.0,972789374.0
407,3499,4.0,962646563.0
407,3521,4.0,962675654.0
407,3535,3.0,962645890.0
407,3538,4.0,972162244.0
407,3552,2.0,962675902.0
407,3566,4.0,972162244.0
407,3578,3.0,962645789.0
407,3594,4.0,974012349.0
407,3598,5.0,962645825.0
407,3606,4.0,962675620.0
407,3608,5.0,962675729.0
407,3620,4.0,962675942.0
407,3635,3.0,962675802.0
407,3649,3.0,962675802.0
407,3723,4.0,962648039.0
407,3747,3.0,974012282.0
407,3751,5.0,962645789.0
407,3755,3.0,962645926.0
407,3783,5.0,962648667.0
407,3790,4.0,984246350.0
407,3793,3.0,975740667.0
407,3794,4.0,966027860.0
407,3795,5.0,987445622.0
407,3823,4.0,987445622.0
407,3897,4.0,972162407.0
407,3903,4.0,972162407.0
407,3911,4.0,972789280.0
407,3914,4.0,976464659.0
407,3949,4.5,1079737198.0
407,3950,4.5,1079737271.0
407,3967,4.5,1079737260.0
407,3972,3.0,987445638.0
407,3996,5.0,977098643.0
407,4017,5.0,983810938.0
407,4021,5.0,978801610.0
407,4024,4.0,983810938.0
407,4027,4.5,1079737283.0
407,4034,5.0,984246220.0
407,4036,4.0,979491861.0
407,4226,5.0,985451994.0
407,4235,5.0,1079737176.0
407,4304,5.0,1079737349.0
407,4306,4.0,1079737278.0
407,4642,4.5,1079737179.0
407,4720,2.0,1029185563.0
407,4765,4.0,1029185563.0
407,4873,5.0,1029185563.0
407,4878,5.0,1079737184.0
407,4896,3.0,1029185563.0
407,4903,4.0,1032541242.0
407,4963,4.0,1029185563.0
407,4973,5.0,1029185528.0
407,4975,3.0,1029185638.0
407,4979,5.0,1029185563.0
407,4993,5.0,1029185528.0
407,4994,4.0,1029185621.0
407,4995,4.0,1029185528.0
407,5010,4.0,1029185528.0
407,5013,5.0,1029185563.0
407,5135,2.0,1041285381.0
407,5225,5.0,1029185785.0
407,5315,4.0,1032541261.0
407,5316,3.0,1041285403.0
407,5325,5.0,1032541261.0
407,5349,3.0,1029185785.0
407,5378,3.0,1029185414.0
407,5379,4.5,1053715237.0
407,5391,5.0,1041285381.0
407,5417,3.0,1029185387.0
407,5418,4.0,1029185363.0
407,5445,4.0,1029185363.0
407,5446,4.0,1053715255.0
407,5464,4.5,1053715229.0
407,5483,4.0,1079737354.0
407,5502,3.0,1029185437.0
407,5632,4.0,1057181627.0
407,5669,4.5,1079737195.0
407,5791,4.5,1057181623.0
407,5812,5.0,1041362340.0
407,5816,4.0,1053715222.0
407,5878,4.5,1057181571.0
407,5902,4.5,1057181563.0
407,5945,4.5,1079737344.0
407,5952,4.0,1047672835.0
407,5954,4.5,1057181558.0
407,5956,1.0,1047672948.0
407,5991,5.0,1047672835.0
407,5992,5.0,1047672835.0
407,5995,4.5,1057181553.0
407,6062,3.5,1057181709.0
407,6218,4.5,1079737264.0
407,6268,3.5,1079737241.0
407,6296,5.0,1079737338.0
407,6331,4.5,1079737204.0
407,6365,3.5,1057181349.0
407,6380,4.5,1079737207.0
407,6440,4.5,1057181578.0
407,6502,4.5,1079737286.0
407,6539,4.5,1079737267.0
407,6565,4.5,1079737328.0
407,6620,5.0,1079737188.0
407,6711,5.0,1079737172.0
407,6773,5.0,1085507146.0
407,6932,3.5,1085506836.0
407,7153,4.5,1108662582.0
407,7158,3.0,1085506831.0
407,7162,4.0,1095353328.0
407,7361,3.5,1097862959.0
407,8368,4.0,1108662591.0
407,8622,4.5,1093640803.0
407,8636,4.0,1095352957.0
407,8665,4.0,1095352961.0
407,8784,4.0,1108662579.0
407,8879,4.5,1095353381.0
407,8949,4.5,1119639356.0
407,8966,4.0,1123191731.0
407,32587,3.0,1125091301.0
407,33794,4.0,1122406345.0
407,36517,4.5,1143832495.0
407,36527,4.5,1145389998.0
407,36529,4.5,1142017904.0
407,37729,4.5,1145390005.0
407,37741,5.0,1145389981.0
407,38038,5.0,1145389985.0
407,39183,5.0,1142017820.0
407,39292,5.0,1143832433.0
407,40278,4.0,1143832473.0
407,40815,4.0,1143832516.0
407,40819,4.0,1143832454.0
407,41285,4.5,1142017737.0
407,41566,4.0,1145390021.0
407,48516,4.5,1167342284.0
408,1,2.0,933035002.0
408,16,2.0,933037621.0
408,17,4.0,933035241.0
408,18,5.0,933116210.0
408,21,5.0,933114620.0
408,32,4.0,933036132.0
408,39,4.0,933119358.0
408,45,4.0,933119441.0
408,47,5.0,933033418.0
408,50,5.0,933032097.0
408,55,1.0,933112848.0
408,73,5.0,933033497.0
408,101,3.0,933116428.0
408,104,3.0,933115239.0
408,123,5.0,933034637.0
408,150,3.0,933036283.0
408,175,5.0,933036371.0
408,180,5.0,933037117.0
408,222,5.0,933113348.0
408,223,4.0,933032411.0
408,260,5.0,933031702.0
408,265,4.0,933035394.0
408,291,2.0,933118888.0
408,296,4.0,933034219.0
408,309,5.0,933032259.0
408,314,5.0,933037791.0
408,319,5.0,933033987.0
408,327,5.0,933115430.0
408,333,2.0,933118344.0
408,342,3.0,933037621.0
408,345,4.0,933115960.0
408,356,3.0,933033418.0
408,367,2.0,933119248.0
408,410,2.0,933118435.0
408,440,3.0,933116428.0
408,454,2.0,933116529.0
408,457,3.0,933031911.0
408,474,5.0,933114620.0
408,514,5.0,933118121.0
408,522,3.0,933116046.0
408,539,3.0,933119441.0
408,541,5.0,933032411.0
408,555,4.0,933034827.0
408,588,3.0,933111453.0
408,590,2.0,933113494.0
408,593,3.0,933108976.0
408,595,3.0,933114944.0
408,608,4.0,933033987.0
408,671,5.0,933119248.0
408,680,5.0,933116905.0
408,733,4.0,933118888.0
408,741,4.0,933113348.0
408,778,5.0,933035323.0
408,780,4.0,933119248.0
408,785,1.0,933111453.0
408,866,5.0,933033314.0
408,903,4.0,933034637.0
408,904,4.0,933032097.0
408,910,3.0,933032959.0
408,914,2.0,933036956.0
408,919,3.0,933035002.0
408,1015,2.0,933118344.0
408,1034,4.0,933031620.0
408,1036,1.0,933033653.0
408,1051,3.0,933036371.0
408,1059,5.0,933036132.0
408,1060,4.0,933036032.0
408,1066,5.0,933037945.0
408,1080,4.0,933035559.0
408,1089,5.0,933033497.0
408,1097,5.0,933116428.0
408,1112,5.0,933108064.0
408,1136,4.0,933033653.0
408,1179,3.0,933038101.0
408,1196,5.0,933032321.0
408,1197,5.0,933033653.0
408,1198,2.0,933107201.0
408,1200,3.0,933034133.0
408,1203,3.0,933108644.0
408,1206,5.0,933033497.0
408,1208,5.0,933034133.0
408,1210,5.0,933032164.0
408,1214,3.0,933032411.0
408,1215,3.0,933113494.0
408,1218,5.0,933031923.0
408,1235,5.0,933109646.0
408,1242,3.0,933033045.0
408,1246,4.0,933108498.0
408,1252,4.0,933034219.0
408,1257,5.0,933108722.0
408,1258,3.0,933037791.0
408,1259,4.0,933038101.0
408,1261,1.0,933035479.0
408,1265,2.0,933112775.0
408,1268,4.0,933108794.0
408,1270,3.0,933110178.0
408,1273,5.0,933033045.0
408,1279,4.0,933110043.0
408,1280,5.0,933034219.0
408,1285,4.0,933035688.0
408,1288,5.0,933033987.0
408,1291,2.0,933033239.0
408,1296,4.0,933035163.0
408,1300,4.0,933035002.0
408,1302,2.0,933108794.0
408,1345,3.0,933118344.0
408,1361,3.0,933033497.0
408,1394,5.0,933033913.0
408,1407,4.0,933037039.0
408,1408,4.0,933115845.0
408,1411,2.0,933034919.0
408,1429,5.0,933037039.0
408,1441,3.0,933036723.0
408,1464,4.0,933037039.0
408,1500,5.0,933109890.0
408,1517,1.0,933116046.0
408,1527,5.0,933036723.0
408,1537,5.0,933033987.0
408,1552,5.0,933111570.0
408,1569,4.0,933038226.0
408,1573,4.0,933111200.0
408,1584,4.0,933035559.0
408,1620,5.0,933112947.0
408,1639,5.0,933033987.0
408,1641,5.0,933037039.0
408,1644,4.0,933116428.0
408,1648,1.0,933034637.0
408,1658,5.0,933035867.0
408,1673,2.0,933037117.0
408,1682,5.0,933038303.0
408,1701,1.0,933036723.0
408,1704,5.0,933032959.0
408,1717,4.0,933118888.0
408,1721,4.0,933033153.0
408,1732,4.0,933114322.0
408,1748,5.0,933035950.0
408,1777,5.0,933116529.0
408,1827,5.0,933113254.0
408,1836,1.0,933033653.0
408,1873,5.0,933033418.0
408,1876,4.0,933037117.0
408,1885,5.0,933112848.0
408,1907,3.0,933033418.0
408,1909,5.0,933114243.0
408,1914,4.0,933032097.0
408,1916,5.0,933035241.0
408,1917,4.0,933111843.0
408,1919,4.0,933032411.0
408,1920,3.0,933112674.0
408,1923,4.0,933033045.0
408,1954,1.0,933118020.0
408,1956,3.0,933031620.0
408,1961,3.0,933032411.0
408,1967,4.0,933033497.0
408,1968,4.0,933115430.0
408,2006,4.0,933035749.0
408,2014,2.0,933118020.0
408,2018,4.0,933118121.0
408,2019,5.0,933031820.0
408,2046,4.0,933034133.0
408,2058,4.0,933037712.0
408,2059,2.0,933032016.0
408,2064,4.0,933033045.0
408,2071,4.0,933113695.0
408,2076,4.0,933110043.0
408,2081,3.0,933111672.0
408,2094,3.0,933115845.0
408,2109,5.0,933032411.0
408,2114,4.0,933032959.0
408,2115,2.0,933108498.0
408,2125,5.0,933037875.0
408,2133,3.0,933037117.0
408,2136,2.0,933033418.0
408,2142,3.0,933037039.0
408,2144,4.0,933034637.0
408,2150,2.0,933106752.0
408,2161,4.0,933035241.0
408,2167,5.0,933036283.0
408,2174,2.0,933035559.0
408,2195,5.0,933033913.0
408,2232,5.0,933034054.0
408,2248,5.0,933033653.0
408,2268,3.0,933032959.0
408,2273,4.0,933033730.0
408,2282,5.0,933033807.0
408,2291,2.0,933033653.0
408,2302,2.0,933035950.0
408,2348,5.0,933033987.0
408,2363,5.0,933107313.0
408,2371,1.0,933109733.0
408,2372,1.0,933036445.0
408,2427,4.0,933036956.0
408,2433,2.0,933031911.0
408,2447,1.0,933035950.0
408,2470,2.0,933036445.0
408,2478,2.0,933116046.0
408,2485,5.0,933115960.0
408,2496,3.0,933032411.0
408,2561,4.0,933110370.0
408,2568,4.0,933037712.0
408,2571,5.0,933036032.0
408,2580,4.0,933036206.0
408,2606,1.0,933031112.0
408,2620,5.0,933030875.0
408,2624,5.0,933031051.0
408,2628,5.0,933030708.0
408,2640,3.0,933116121.0
408,2657,4.0,933032016.0
408,2671,1.0,933031051.0
408,2683,1.0,933030812.0
408,2692,5.0,933030708.0
408,2694,1.0,933031112.0
408,2699,1.0,933036132.0
408,2700,2.0,933031112.0
408,2701,2.0,933031261.0
408,2702,5.0,933030972.0
408,2710,5.0,933030972.0
408,2714,2.0,933030972.0
408,2716,3.0,933033730.0
408,2718,3.0,933030972.0
408,2723,4.0,933031261.0
408,2724,1.0,933031051.0
409,1,5.0,828212413.0
409,15,1.0,831090605.0
409,16,4.0,828212412.0
409,21,5.0,828212412.0
409,22,1.0,831090605.0
409,25,4.0,828212412.0
409,30,5.0,828212412.0
409,32,3.0,828212412.0
409,34,5.0,831090605.0
409,35,4.0,828212412.0
409,46,4.0,831090605.0
409,47,5.0,828213115.0
409,50,4.0,828213115.0
409,85,5.0,828212412.0
409,110,4.0,828213115.0
409,150,4.0,828213114.0
409,153,3.0,828213115.0
409,154,4.0,828213115.0
409,165,2.0,828213115.0
409,194,5.0,831090605.0
409,204,4.0,828213115.0
409,213,5.0,831090605.0
409,223,4.0,828213115.0
409,231,4.0,828213115.0
409,232,5.0,828213511.0
409,235,4.0,828213115.0
409,264,5.0,828213115.0
409,265,5.0,828213115.0
409,268,4.0,828213115.0
409,272,5.0,828213115.0
409,280,5.0,828213115.0
409,290,5.0,828213115.0
409,292,2.0,828213115.0
409,296,5.0,828213115.0
409,306,5.0,828213115.0
409,307,5.0,828213115.0
409,308,5.0,828213115.0
409,309,5.0,828213115.0
409,318,5.0,828213115.0
409,319,5.0,828213115.0
409,331,4.0,828213115.0
409,348,5.0,828213115.0
409,349,3.0,831090605.0
409,380,3.0,828213115.0
409,417,4.0,828213114.0
409,431,4.0,828213115.0
409,434,4.0,831090605.0
409,477,4.0,831090605.0
409,590,4.0,828213115.0
409,592,3.0,828213114.0
409,673,5.0,828213115.0
410,1,5.0,1434057935.0
410,32,4.5,1434057966.0
410,34,1.5,1434057979.0
410,110,5.0,1434057934.0
410,165,3.0,1434057961.0
410,231,3.0,1434057974.0
410,260,4.5,1434057911.0
410,296,1.0,1434057926.0
410,316,4.5,1434057977.0
410,318,5.0,1434057915.0
410,344,3.0,1434057958.0
410,356,5.0,1434057929.0
410,377,4.5,1434057956.0
410,380,4.0,1434057963.0
410,480,5.0,1434057932.0
410,500,4.0,1434057982.0
410,527,0.5,1434057938.0
410,608,1.0,1434057969.0
410,648,5.0,1434057959.0
410,1198,5.0,1434057912.0
410,1265,5.0,1434057973.0
410,1270,5.0,1434058028.0
410,2571,5.0,1434057917.0
410,4993,5.0,1434058003.0
410,5418,5.0,1434058024.0
410,5952,5.0,1434058005.0
410,8665,4.5,1434058026.0
410,8961,4.5,1434058027.0
411,24,5.0,944931682.0
411,105,4.0,944930722.0
411,318,5.0,944931267.0
411,527,5.0,944931010.0
411,608,4.0,944931267.0
411,858,4.0,944930798.0
411,912,3.0,944930867.0
411,1193,5.0,944930931.0
411,1196,3.0,944929012.0
411,1219,5.0,944931010.0
411,1221,4.0,944929202.0
411,1500,3.0,944929202.0
411,1584,4.0,944930722.0
411,1754,4.0,944929202.0
411,1956,2.0,944931267.0
411,1997,5.0,944930722.0
411,2324,1.0,944933658.0
411,2439,3.0,944933263.0
411,2501,4.0,944933658.0
411,2541,1.0,944933914.0
411,2570,5.0,944933658.0
411,2707,4.0,944931606.0
411,2710,1.0,944931770.0
411,2762,4.0,944931405.0
411,2858,4.0,944931405.0
411,3006,5.0,944931515.0
411,3076,3.0,944929012.0
412,1,4.0,993088074.0
412,19,3.0,993091327.0
412,27,3.0,993089400.0
412,39,3.0,993088307.0
412,50,4.0,993087974.0
412,110,3.0,993088283.0
412,140,4.0,993088995.0
412,185,3.0,993090479.0
412,193,2.0,993092131.0
412,231,3.0,993090296.0
412,260,3.0,993086295.0
412,296,3.0,993088001.0
412,318,2.0,993087893.0
412,337,2.0,993088545.0
412,339,4.0,993089721.0
412,342,3.0,993090153.0
412,344,3.0,993089460.0
412,360,3.0,993091678.0
412,361,3.0,993088385.0
412,364,4.0,993088420.0
412,367,4.0,993089642.0
412,370,3.0,993091164.0
412,377,3.0,993088492.0
412,420,3.0,993091692.0
412,500,3.0,993088722.0
412,550,2.0,993086487.0
412,588,4.0,993088492.0
412,619,3.0,993091065.0
412,662,1.0,993090278.0
412,708,3.0,993086584.0
412,736,4.0,993089149.0
412,754,4.0,993091533.0
412,784,1.0,993090715.0
412,804,3.0,993090278.0
412,805,3.0,993088349.0
412,832,3.0,993089134.0
412,833,1.0,993091607.0
412,837,3.0,993089965.0
412,912,2.0,993086331.0
412,1027,3.0,993089134.0
412,1043,3.0,993086357.0
412,1060,3.0,993088618.0
412,1210,3.0,993086382.0
412,1265,2.0,993088088.0
412,1377,4.0,993090003.0
412,1393,5.0,993088243.0
412,1407,5.0,993088739.0
412,1409,1.0,993090362.0
412,1485,3.0,993088722.0
412,1513,4.0,993089935.0
412,1527,2.0,993088739.0
412,1544,2.0,993090729.0
412,1562,1.0,993092269.0
412,1569,4.0,993086407.0
412,1580,3.0,993088739.0
412,1608,2.0,993089435.0
412,1612,1.0,993090704.0
412,1644,4.0,993090951.0
412,1676,3.0,993090117.0
412,1682,4.0,993088397.0
412,1704,3.0,993088047.0
412,1721,4.0,993088141.0
412,1722,4.0,993088673.0
412,1760,2.0,993092421.0
412,1769,1.0,993089991.0
412,1777,3.0,993088492.0
412,1784,3.0,993088442.0
412,1805,1.0,993089419.0
412,1821,3.0,993090153.0
412,1833,1.0,993090876.0
412,1835,5.0,993088602.0
412,1876,5.0,993089072.0
412,1895,2.0,993088602.0
412,1909,4.0,993088452.0
412,1917,4.0,993089783.0
412,2026,2.0,993091327.0
412,2028,4.0,993087974.0
412,2029,3.0,993089814.0
412,2107,3.0,993091327.0
412,2126,2.0,993090863.0
412,2188,1.0,993090278.0
412,2231,1.0,993089400.0
412,2279,3.0,993091557.0
412,2294,3.0,993088673.0
412,2316,1.0,993090362.0
412,2338,3.0,993091666.0
412,2355,3.0,993088141.0
412,2387,1.0,993090704.0
412,2396,3.0,993088141.0
